image_path,gender,article,color
./fashion-product-images/images/19693.jpg,Men,Shirts,White
./fashion-product-images/images/16764.jpg,Women,Handbags,White
./fashion-product-images/images/46080.jpg,Men,Sports Shoes,Blue
./fashion-product-images/images/39664.jpg,Men,Casual Shoes,White
./fashion-product-images/images/53130.jpg,Women,Flats,Brown
./fashion-product-images/images/55581.jpg,Women,Highlighter and Blush,Peach
./fashion-product-images/images/35143.jpg,Women,Handbags,Black
./fashion-product-images/images/52426.jpg,Women,Nightdress,Blue
./fashion-product-images/images/35556.jpg,Girls,Sandals,Multi
./fashion-product-images/images/19548.jpg,Men,Sweatshirts,Purple
./fashion-product-images/images/48495.jpg,Women,Trousers,Olive
./fashion-product-images/images/8364.jpg,Girls,Tshirts,Blue
./fashion-product-images/images/56522.jpg,Women,Lipstick,Purple
./fashion-product-images/images/36651.jpg,Women,Wallets,Red
./fashion-product-images/images/10346.jpg,Women,Tshirts,Purple
./fashion-product-images/images/32646.jpg,Boys,Tshirts,Green
./fashion-product-images/images/46799.jpg,Women,Sports Shoes,Grey
./fashion-product-images/images/38779.jpg,Men,Casual Shoes,Brown
./fashion-product-images/images/6781.jpg,Men,Tshirts,Yellow
./fashion-product-images/images/50184.jpg,Women,Handbags,Brown
./fashion-product-images/images/13920.jpg,Men,Casual Shoes,Black
./fashion-product-images/images/42930.jpg,Men,Wallets,Black
./fashion-product-images/images/44113.jpg,Women,Perfume and Body Mist,Orange
./fashion-product-images/images/54650.jpg,Women,Watches,Red
./fashion-product-images/images/23103.jpg,Men,Accessory Gift Set,Black
./fashion-product-images/images/47326.jpg,Women,Handbags,Olive
./fashion-product-images/images/29287.jpg,Men,Shirts,Navy Blue
./fashion-product-images/images/30677.jpg,Men,Sunglasses,Steel
./fashion-product-images/images/16462.jpg,Men,Shirts,Brown
./fashion-product-images/images/16769.jpg,Women,Clutches,Silver
./fashion-product-images/images/4665.jpg,Unisex,Watches,Black
./fashion-product-images/images/37447.jpg,Men,Belts,Black
./fashion-product-images/images/51108.jpg,Women,Free Gifts,Blue
./fashion-product-images/images/13188.jpg,Men,Sports Shoes,Black
./fashion-product-images/images/6982.jpg,Men,Track Pants,Cream
./fashion-product-images/images/37421.jpg,Women,Handbags,Black
./fashion-product-images/images/55852.jpg,Women,Nail Polish,Purple
./fashion-product-images/images/21219.jpg,Men,Tshirts,Black
./fashion-product-images/images/44020.jpg,Men,Perfume and Body Mist,Black
./fashion-product-images/images/29786.jpg,Men,Tshirts,Green
./fashion-product-images/images/42722.jpg,Women,Flats,Beige
./fashion-product-images/images/29869.jpg,Men,Sunglasses,Metallic
./fashion-product-images/images/36003.jpg,Boys,Tshirts,Green
./fashion-product-images/images/30351.jpg,Men,Tshirts,Pink
./fashion-product-images/images/15830.jpg,Women,Kurtas,Cream
./fashion-product-images/images/54614.jpg,Men,Briefs,Grey
./fashion-product-images/images/47505.jpg,Men,Innerwear Vests,Orange
./fashion-product-images/images/3269.jpg,Men,Tshirts,Red
./fashion-product-images/images/31624.jpg,Men,Shirts,Lavender
./fashion-product-images/images/2706.jpg,Girls,Tops,Pink
./fashion-product-images/images/21173.jpg,Women,Shirts,Grey
./fashion-product-images/images/2923.jpg,Men,Tshirts,Green
./fashion-product-images/images/3647.jpg,Men,Casual Shoes,White
./fashion-product-images/images/7876.jpg,Men,Formal Shoes,Black
./fashion-product-images/images/16099.jpg,Women,Sunglasses,Red
./fashion-product-images/images/48459.jpg,Men,Shorts,Blue
./fashion-product-images/images/23838.jpg,Men,Sandals,Black
./fashion-product-images/images/40186.jpg,Women,Kurtis,Black
./fashion-product-images/images/4541.jpg,Men,Tshirts,White
./fashion-product-images/images/32638.jpg,Men,Tshirts,Blue
./fashion-product-images/images/53894.jpg,Women,Handbags,Beige
./fashion-product-images/images/3844.jpg,Men,Tshirts,Yellow
./fashion-product-images/images/12122.jpg,Women,Kurtas,Navy Blue
./fashion-product-images/images/3168.jpg,Men,Sports Shoes,White
./fashion-product-images/images/8785.jpg,Women,Jackets,Pink
./fashion-product-images/images/41531.jpg,Men,Belts,Brown
./fashion-product-images/images/41594.jpg,Men,Shirts,Grey
./fashion-product-images/images/23301.jpg,Women,Leggings,Beige
./fashion-product-images/images/16077.jpg,Unisex,Laptop Bag,Black
./fashion-product-images/images/2877.jpg,Women,Heels,Brown
./fashion-product-images/images/57647.jpg,Women,Nail Polish,Brown
./fashion-product-images/images/26404.jpg,Men,Shirts,Orange
./fashion-product-images/images/41731.jpg,Women,Heels,Bronze
./fashion-product-images/images/43878.jpg,Men,Casual Shoes,Brown
./fashion-product-images/images/6541.jpg,Unisex,Backpacks,Red
./fashion-product-images/images/10608.jpg,Men,Watches,White
./fashion-product-images/images/26918.jpg,Women,Tops,Black
./fashion-product-images/images/13780.jpg,Men,Trousers,Cream
./fashion-product-images/images/31035.jpg,Men,Tshirts,White
./fashion-product-images/images/38655.jpg,Men,Sports Shoes,White
./fashion-product-images/images/20005.jpg,Women,Tops,Blue
./fashion-product-images/images/36826.jpg,Women,Kurtas,Brown
./fashion-product-images/images/31587.jpg,Men,Tshirts,Black
./fashion-product-images/images/58892.jpg,Men,Ties,Purple
./fashion-product-images/images/18746.jpg,Women,Tops,Black
./fashion-product-images/images/30949.jpg,Women,Tops,Purple
./fashion-product-images/images/14958.jpg,Men,Tshirts,Black
./fashion-product-images/images/47029.jpg,Women,Kurtas,Maroon
./fashion-product-images/images/23200.jpg,Men,Shirts,Green
./fashion-product-images/images/57335.jpg,Women,Bra,White
./fashion-product-images/images/11836.jpg,Men,Casual Shoes,Blue
./fashion-product-images/images/3226.jpg,Men,Sports Shoes,Black
./fashion-product-images/images/13163.jpg,Women,Sports Shoes,Silver
./fashion-product-images/images/46428.jpg,Men,Watches,Black
./fashion-product-images/images/55519.jpg,Unisex,Hair Colour,Black
./fashion-product-images/images/22536.jpg,Men,Casual Shoes,Green
./fashion-product-images/images/11409.jpg,Men,Tshirts,Red
./fashion-product-images/images/22483.jpg,Women,Kurtis,Yellow
./fashion-product-images/images/20796.jpg,Men,Sandals,Olive
./fashion-product-images/images/4808.jpg,Men,Shorts,Black
./fashion-product-images/images/34548.jpg,Men,Belts,Brown
./fashion-product-images/images/9781.jpg,Men,Tshirts,Black
./fashion-product-images/images/27402.jpg,Women,Bra,Black
./fashion-product-images/images/49940.jpg,Men,Tshirts,Navy Blue
./fashion-product-images/images/13901.jpg,Men,Casual Shoes,Black
./fashion-product-images/images/48247.jpg,Boys,Tshirts,Blue
./fashion-product-images/images/4207.jpg,Boys,Tshirts,Blue
./fashion-product-images/images/12309.jpg,Men,Shirts,Purple
./fashion-product-images/images/31113.jpg,Boys,Capris,Navy Blue
./fashion-product-images/images/55572.jpg,Women,Concealer,Skin
./fashion-product-images/images/21928.jpg,Women,Kurtas,Purple
./fashion-product-images/images/5436.jpg,Men,Tshirts,Grey
./fashion-product-images/images/55482.jpg,Women,Lip Liner,Brown
./fashion-product-images/images/24577.jpg,Women,Tops,White
./fashion-product-images/images/22624.jpg,Men,Tshirts,White
./fashion-product-images/images/56037.jpg,Women,Lipstick,Maroon
./fashion-product-images/images/21908.jpg,Women,Kurta Sets,Blue
./fashion-product-images/images/59073.jpg,Women,Bra,Skin
./fashion-product-images/images/4590.jpg,Unisex,Backpacks,Red
./fashion-product-images/images/41023.jpg,Men,Belts,Navy Blue
./fashion-product-images/images/7824.jpg,Women,Casual Shoes,Purple
./fashion-product-images/images/50984.jpg,Women,Briefs,Pink
./fashion-product-images/images/51366.jpg,Women,Jeans,Blue
./fashion-product-images/images/14934.jpg,Men,Shorts,Red
./fashion-product-images/images/31661.jpg,Men,Shirts,Blue
./fashion-product-images/images/12715.jpg,Women,Casual Shoes,Purple
./fashion-product-images/images/22253.jpg,Men,Casual Shoes,Red
./fashion-product-images/images/56977.jpg,Women,Heels,White
./fashion-product-images/images/28764.jpg,Women,Kurtas,Beige
./fashion-product-images/images/4786.jpg,Men,Shorts,Black
./fashion-product-images/images/9361.jpg,Unisex,Socks,Black
./fashion-product-images/images/2334.jpg,Men,Tshirts,Black
./fashion-product-images/images/41264.jpg,Men,Wallets,Black
./fashion-product-images/images/36450.jpg,Men,Sports Shoes,Black
./fashion-product-images/images/33752.jpg,Women,Tops,White
./fashion-product-images/images/35300.jpg,Women,Earrings,Silver
./fashion-product-images/images/16339.jpg,Men,Shirts,Maroon
./fashion-product-images/images/30467.jpg,Women,Bra,White
./fashion-product-images/images/56639.jpg,Women,Tunics,White
./fashion-product-images/images/7691.jpg,Women,Tshirts,Black
./fashion-product-images/images/37739.jpg,Men,Shirts,Green
./fashion-product-images/images/27212.jpg,Men,Shirts,Blue
./fashion-product-images/images/47203.jpg,Men,Formal Shoes,Brown
./fashion-product-images/images/17586.jpg,Unisex,Sunglasses,White
./fashion-product-images/images/18241.jpg,Men,Tshirts,Red
./fashion-product-images/images/53882.jpg,Men,Flip Flops,White
./fashion-product-images/images/36279.jpg,Women,Night suits,Pink
./fashion-product-images/images/42737.jpg,Women,Flats,Brown
./fashion-product-images/images/16164.jpg,Men,Sandals,Brown
./fashion-product-images/images/27347.jpg,Women,Tshirts,Red
./fashion-product-images/images/20696.jpg,Men,Casual Shoes,Olive
./fashion-product-images/images/27508.jpg,Women,Bra,Black
./fashion-product-images/images/59534.jpg,Women,Earrings,Silver
./fashion-product-images/images/23696.jpg,Men,Sunglasses,Black
./fashion-product-images/images/26460.jpg,Women,Casual Shoes,Black
./fashion-product-images/images/11497.jpg,Women,Heels,Pink
./fashion-product-images/images/7655.jpg,Men,Tshirts,Navy Blue
./fashion-product-images/images/36463.jpg,Men,Sports Shoes,White
./fashion-product-images/images/9370.jpg,Women,Socks,Black
./fashion-product-images/images/20046.jpg,Women,Wallets,Grey
./fashion-product-images/images/45250.jpg,Men,Watches,Black
./fashion-product-images/images/14025.jpg,Men,Shorts,Grey
./fashion-product-images/images/42127.jpg,Men,Flip Flops,Black
./fashion-product-images/images/58829.jpg,Women,Watches,Silver
./fashion-product-images/images/40256.jpg,Men,Shirts,Blue
./fashion-product-images/images/36563.jpg,Men,Tshirts,Blue
./fashion-product-images/images/17073.jpg,Women,Belts,Brown
./fashion-product-images/images/24645.jpg,Men,Cufflinks,Navy Blue
./fashion-product-images/images/45151.jpg,Men,Watches,White
./fashion-product-images/images/3455.jpg,Men,Sports Shoes,White
./fashion-product-images/images/56481.jpg,Women,Nail Polish,Maroon
./fashion-product-images/images/15780.jpg,Men,Briefs,Red
./fashion-product-images/images/50649.jpg,Men,Lounge Pants,Grey
./fashion-product-images/images/19637.jpg,Women,Tops,Grey
./fashion-product-images/images/2966.jpg,Men,Casual Shoes,Navy Blue
./fashion-product-images/images/20517.jpg,Women,Handbags,Brown
./fashion-product-images/images/35673.jpg,Men,Casual Shoes,Navy Blue
./fashion-product-images/images/52582.jpg,Women,Clutches,Off White
./fashion-product-images/images/22869.jpg,Men,Casual Shoes,Brown
./fashion-product-images/images/16626.jpg,Men,Tshirts,Charcoal
./fashion-product-images/images/13545.jpg,Women,Flats,Black
./fashion-product-images/images/53757.jpg,Women,Sports Shoes,White
./fashion-product-images/images/45799.jpg,Women,Flats,Copper
./fashion-product-images/images/14311.jpg,Men,Sweatshirts,Grey
./fashion-product-images/images/7924.jpg,Men,Tshirts,Red
./fashion-product-images/images/18459.jpg,Men,Deodorant,White
./fashion-product-images/images/6905.jpg,Women,Tshirts,Pink
./fashion-product-images/images/46873.jpg,Men,Socks,White
./fashion-product-images/images/4807.jpg,Men,Tshirts,Blue
./fashion-product-images/images/45835.jpg,Women,Kurtas,Blue
./fashion-product-images/images/23338.jpg,Men,Casual Shoes,Black
./fashion-product-images/images/46470.jpg,Men,Watches,Black
./fashion-product-images/images/4803.jpg,Men,Tshirts,White
./fashion-product-images/images/3450.jpg,Unisex,Caps,Blue
./fashion-product-images/images/38003.jpg,Men,Watches,Black
./fashion-product-images/images/4036.jpg,Men,Tshirts,Black
./fashion-product-images/images/36828.jpg,Women,Kurtas,Maroon
./fashion-product-images/images/4993.jpg,Men,Sports Shoes,White
./fashion-product-images/images/7254.jpg,Men,Formal Shoes,Brown
./fashion-product-images/images/32372.jpg,Unisex,Watches,Red
./fashion-product-images/images/34303.jpg,Women,Stoles,Lavender
./fashion-product-images/images/28734.jpg,Women,Kurtas,Cream
./fashion-product-images/images/24458.jpg,Women,Flip Flops,Purple
./fashion-product-images/images/45687.jpg,Men,Perfume and Body Mist,NA
./fashion-product-images/images/45719.jpg,Men,Deodorant,White
./fashion-product-images/images/16629.jpg,Men,Tshirts,Black
./fashion-product-images/images/8643.jpg,Unisex,Sunglasses,Green
./fashion-product-images/images/55005.jpg,Women,Lip Gloss,White
./fashion-product-images/images/23858.jpg,Men,Sports Shoes,Beige
./fashion-product-images/images/19026.jpg,Women,Heels,Beige
./fashion-product-images/images/28865.jpg,Men,Tshirts,Brown
./fashion-product-images/images/15573.jpg,Boys,Tshirts,White
./fashion-product-images/images/42392.jpg,Women,Tshirts,Black
./fashion-product-images/images/8696.jpg,Women,Sunglasses,Red
./fashion-product-images/images/57230.jpg,Women,Handbags,Purple
./fashion-product-images/images/36133.jpg,Men,Sports Shoes,White
./fashion-product-images/images/25929.jpg,Women,Leggings,Black
./fashion-product-images/images/25356.jpg,Men,Briefs,Black
./fashion-product-images/images/20092.jpg,Women,Kurtis,Blue
./fashion-product-images/images/18205.jpg,Men,Jackets,Navy Blue
./fashion-product-images/images/16839.jpg,Men,Sunglasses,Blue
./fashion-product-images/images/13680.jpg,Men,Sports Shoes,White
./fashion-product-images/images/9996.jpg,Women,Tops,Blue
./fashion-product-images/images/52793.jpg,Men,Wallets,Brown
./fashion-product-images/images/47079.jpg,Women,Patiala,Purple
./fashion-product-images/images/17157.jpg,Men,Shirts,Maroon
./fashion-product-images/images/14952.jpg,Men,Tshirts,Navy Blue
./fashion-product-images/images/34946.jpg,Women,Dupatta,Beige
./fashion-product-images/images/45082.jpg,Women,Nightdress,Pink
./fashion-product-images/images/15737.jpg,Men,Sports Shoes,Black
./fashion-product-images/images/53861.jpg,Women,Kurtas,White
./fashion-product-images/images/12431.jpg,Women,Casual Shoes,Brown
./fashion-product-images/images/34336.jpg,Men,Tshirts,Purple
./fashion-product-images/images/45146.jpg,Men,Watches,Gold
./fashion-product-images/images/41778.jpg,Women,Tops,Blue
./fashion-product-images/images/17672.jpg,Women,Heels,Brown
./fashion-product-images/images/22950.jpg,Unisex,Watches,Black
./fashion-product-images/images/49623.jpg,Women,Heels,Beige
./fashion-product-images/images/55965.jpg,Women,Lipstick,Magenta
./fashion-product-images/images/57539.jpg,Men,Belts,Olive
./fashion-product-images/images/22571.jpg,Men,Shirts,Black
./fashion-product-images/images/4555.jpg,Men,Sports Shoes,White
./fashion-product-images/images/57820.jpg,Women,Tops,Blue
./fashion-product-images/images/16719.jpg,Men,Jackets,Black
./fashion-product-images/images/43634.jpg,Women,Dresses,Beige
./fashion-product-images/images/11171.jpg,Men,Sweaters,Grey
./fashion-product-images/images/31410.jpg,Men,Innerwear Vests,White
./fashion-product-images/images/6595.jpg,Women,Tops,Black
./fashion-product-images/images/33253.jpg,Boys,Tshirts,Yellow
./fashion-product-images/images/46300.jpg,Women,Perfume and Body Mist,White
./fashion-product-images/images/5926.jpg,Men,Casual Shoes,White
./fashion-product-images/images/55797.jpg,Women,Nightdress,Green
./fashion-product-images/images/15788.jpg,Men,Briefs,Charcoal
./fashion-product-images/images/33493.jpg,Men,Shirts,Blue
./fashion-product-images/images/51936.jpg,Women,Handbags,Red
./fashion-product-images/images/49893.jpg,Unisex,Watches,Yellow
./fashion-product-images/images/10235.jpg,Men,Watches,Black
./fashion-product-images/images/47012.jpg,Women,Kurtas,Green
./fashion-product-images/images/50784.jpg,Women,Heels,Cream
./fashion-product-images/images/18808.jpg,Men,Belts,Navy Blue
./fashion-product-images/images/38332.jpg,Girls,Tops,Pink
./fashion-product-images/images/18475.jpg,Men,Sports Shoes,Black
./fashion-product-images/images/50477.jpg,Men,Briefs,Black
./fashion-product-images/images/58001.jpg,Women,Dresses,Black
./fashion-product-images/images/52575.jpg,Women,Clutches,Black
./fashion-product-images/images/7768.jpg,Men,Tshirts,Grey
./fashion-product-images/images/34803.jpg,Men,Belts,Green
./fashion-product-images/images/38648.jpg,Men,Casual Shoes,Black
./fashion-product-images/images/13883.jpg,Men,Shirts,Purple
./fashion-product-images/images/45878.jpg,Men,Watches,White
./fashion-product-images/images/13219.jpg,Men,Shirts,White
